Отчёт создан с помощью MIDE
Тип времени: UTC
Отчёт создан 22.09.2023 10:48:13.884
Временной интервал отчёта от 22.09.2023 09:00:00.000 до 24.09.2023 09:00:00.000
Отчёт создан в системе координат Earth/J2000
Время; dist.norm
22.09.2023 16:45:20.000; 4686.385200
22.09.2023 16:45:30.000; 4564.038664
22.09.2023 16:45:40.000; 4442.490083
22.09.2023 16:45:50.000; 4321.867292
22.09.2023 16:46:00.000; 4202.308563
22.09.2023 16:46:10.000; 4083.965486
22.09.2023 16:46:20.000; 3967.005909
22.09.2023 16:46:30.000; 3851.612766
22.09.2023 16:46:40.000; 3737.987362
22.09.2023 16:46:50.000; 3626.352675
22.09.2023 16:47:00.000; 3516.952235
22.09.2023 16:47:10.000; 3410.055827
22.09.2023 16:47:20.000; 3305.958470
22.09.2023 16:47:30.000; 3204.983739
22.09.2023 16:47:40.000; 3107.486577
22.09.2023 16:47:50.000; 3013.851993
22.09.2023 16:48:00.000; 2924.496683
22.09.2023 16:48:10.000; 2839.869227
22.09.2023 16:48:20.000; 2760.445565
22.09.2023 16:48:30.000; 2686.725800
22.09.2023 16:48:40.000; 2619.228185
22.09.2023 16:48:50.000; 2558.477725
22.09.2023 16:49:00.000; 2504.994604
22.09.2023 16:49:10.000; 2459.279255
22.09.2023 16:49:20.000; 2421.793308
22.09.2023 16:49:30.000; 2392.941332
22.09.2023 16:49:40.000; 2373.052170
22.09.2023 16:49:50.000; 2362.361413
22.09.2023 16:50:00.000; 2360.998975
22.09.2023 16:50:10.000; 2368.981498
22.09.2023 16:50:20.000; 2386.211355
22.09.2023 16:50:30.000; 2412.482461
22.09.2023 16:50:40.000; 2447.491272
22.09.2023 16:50:50.000; 2490.853506
22.09.2023 16:51:00.000; 2542.121494
22.09.2023 16:51:10.000; 2600.804481
22.09.2023 16:51:20.000; 2666.386508
22.09.2023 16:51:30.000; 2738.341674
22.09.2023 16:51:40.000; 2816.149178
22.09.2023 16:51:50.000; 2899.303097
22.09.2023 16:52:00.000; 2987.318873
22.09.2023 16:52:10.000; 3079.740352
22.09.2023 16:52:20.000; 3176.141764
22.09.2023 16:52:30.000; 3276.127696
22.09.2023 16:52:40.000; 3379.335376
22.09.2023 16:52:50.000; 3485.432642
22.09.2023 16:53:00.000; 3594.115069
22.09.2023 16:53:10.000; 3705.106663
22.09.2023 16:53:20.000; 3818.156556
22.09.2023 16:53:30.000; 3933.035484
22.09.2023 16:53:40.000; 4049.536443
22.09.2023 16:53:50.000; 4167.471356
22.09.2023 16:54:00.000; 4286.667756
22.09.2023 16:54:10.000; 4406.969903
22.09.2023 16:54:20.000; 4528.235807
22.09.2023 16:54:30.000; 4650.334305
22.09.2023 16:54:40.000; 4773.147202
22.09.2023 16:54:50.000; 4896.564182
22.09.2023 16:55:00.000; 5020.485226
22.09.2023 16:55:10.000; 5144.818216
22.09.2023 16:55:20.000; 5269.476606
22.09.2023 16:55:30.000; 5394.381689
22.09.2023 16:55:40.000; 5519.460460
22.09.2023 16:55:50.000; 5644.643518
22.09.2023 16:56:00.000; 5769.867581
22.09.2023 16:56:10.000; 5895.073517
22.09.2023 16:56:20.000; 6020.204431
22.09.2023 16:56:30.000; 6145.208329
22.09.2023 16:56:40.000; 6270.036281
22.09.2023 16:56:50.000; 6394.640637
22.09.2023 16:57:00.000; 6518.977779
22.09.2023 16:57:10.000; 6643.006390
22.09.2023 16:57:20.000; 6766.685754
22.09.2023 16:57:30.000; 6889.978573
22.09.2023 16:57:40.000; 7012.849295
22.09.2023 16:57:50.000; 7135.262495
22.09.2023 16:58:00.000; 7257.185714
22.09.2023 16:58:10.000; 7378.587840
22.09.2023 16:58:20.000; 7499.437556
22.09.2023 16:58:30.000; 7619.706652
22.09.2023 16:58:40.000; 7739.366051
22.09.2023 16:58:50.000; 7858.389124
22.09.2023 16:59:00.000; 7976.750158
22.09.2023 16:59:10.000; 8094.422872
22.09.2023 16:59:20.000; 8211.383223
22.09.2023 16:59:30.000; 8327.607904
22.09.2023 16:59:40.000; 8443.072912
22.09.2023 16:59:50.000; 8557.756312
22.09.2023 17:00:00.000; 8671.636775
22.09.2023 17:00:10.000; 8784.692187
22.09.2023 17:00:20.000; 8896.902364
22.09.2023 17:00:30.000; 9008.247632
22.09.2023 17:00:40.000; 9118.707472
22.09.2023 17:00:50.000; 9228.263182
22.09.2023 17:01:00.000; 9336.896497
22.09.2023 17:01:10.000; 9444.588269
22.09.2023 17:01:20.000; 9551.321076
22.09.2023 17:01:30.000; 9657.077871
22.09.2023 17:01:40.000; 9761.840711
22.09.2023 17:01:50.000; 9865.593293
22.09.2023 17:02:00.000; 9968.319646
22.09.2023 17:02:10.000; 10070.002899
22.09.2023 17:02:20.000; 10170.628150
22.09.2023 17:02:30.000; 10270.179184
22.09.2023 17:02:40.000; 10368.641311
22.09.2023 17:02:50.000; 10466.000117
22.09.2023 17:03:00.000; 10562.240305
22.09.2023 17:03:10.000; 10657.348036
22.09.2023 17:03:20.000; 10751.309730
22.09.2023 17:03:30.000; 10844.110940
22.09.2023 17:03:40.000; 10935.738619
22.09.2023 17:03:50.000; 11026.179961
22.09.2023 17:04:00.000; 11115.421318
22.09.2023 17:04:10.000; 11203.450389
22.09.2023 17:04:20.000; 11290.255094
22.09.2023 17:04:30.000; 11375.822548
22.09.2023 17:04:40.000; 11460.141154
22.09.2023 17:04:50.000; 11543.199526
22.09.2023 17:05:00.000; 11624.985510
22.09.2023 17:05:10.000; 11705.488183
22.09.2023 17:05:20.000; 11784.696828
22.09.2023 17:05:30.000; 11862.599995
22.09.2023 17:05:40.000; 11939.187722
22.09.2023 17:05:50.000; 12014.449018
22.09.2023 17:06:00.000; 12088.374040
22.09.2023 17:06:10.000; 12160.953135
22.09.2023 17:06:20.000; 12232.175995
22.09.2023 17:06:30.000; 12302.033397
22.09.2023 17:06:40.000; 12370.516313
22.09.2023 17:06:50.000; 12437.615096
22.09.2023 17:07:00.000; 12503.321142
22.09.2023 17:07:10.000; 12567.626028
22.09.2023 17:07:20.000; 12630.520767
22.09.2023 17:07:30.000; 12691.997357
22.09.2023 17:07:40.000; 12752.047979
22.09.2023 17:07:50.000; 12810.664296
22.09.2023 17:08:00.000; 12867.838902
22.09.2023 17:08:10.000; 12923.564574
22.09.2023 17:08:20.000; 12977.833622
22.09.2023 17:08:30.000; 13030.639232
22.09.2023 17:08:40.000; 13081.974771
22.09.2023 17:08:50.000; 13131.833191
22.09.2023 17:09:00.000; 13180.208268
22.09.2023 17:09:10.000; 13227.093956
22.09.2023 17:09:20.000; 13272.483846
22.09.2023 17:09:30.000; 13316.372475
22.09.2023 17:09:40.000; 13358.753860
22.09.2023 17:09:50.000; 13399.622752
22.09.2023 17:10:00.000; 13438.974079
22.09.2023 17:10:10.000; 13476.802497
22.09.2023 17:10:20.000; 13513.103340
22.09.2023 17:10:30.000; 13547.872117
22.09.2023 17:10:40.000; 13581.104121
22.09.2023 17:10:50.000; 13612.795269
22.09.2023 17:11:00.000; 13642.941651
22.09.2023 17:11:10.000; 13671.539198
22.09.2023 17:11:20.000; 13698.584406
22.09.2023 17:11:30.000; 13724.073947
22.09.2023 17:11:40.000; 13748.004387
22.09.2023 17:11:50.000; 13770.372805
22.09.2023 17:12:00.000; 13791.176451
22.09.2023 17:12:10.000; 13810.412531
22.09.2023 17:12:20.000; 13828.078701
22.09.2023 17:12:30.000; 13844.172793
22.09.2023 17:12:40.000; 13858.692649
22.09.2023 17:12:50.000; 13871.636505
22.09.2023 17:13:00.000; 13883.002774
22.09.2023 17:13:10.000; 13892.789933
22.09.2023 17:13:20.000; 13900.996829
22.09.2023 17:13:30.000; 13907.622364
22.09.2023 17:13:40.000; 13912.665743
22.09.2023 17:13:50.000; 13916.126342
22.09.2023 17:14:00.000; 13918.003702
22.09.2023 17:14:10.000; 13918.297605
22.09.2023 17:14:20.000; 13917.008009
22.09.2023 17:14:30.000; 13914.135089
22.09.2023 17:14:40.000; 13909.679207
22.09.2023 17:14:50.000; 13903.640901
22.09.2023 17:15:00.000; 13896.020982
22.09.2023 17:15:10.000; 13886.820392
22.09.2023 17:15:20.000; 13876.040246
22.09.2023 17:15:30.000; 13863.681992
22.09.2023 17:15:40.000; 13849.747151
22.09.2023 17:15:50.000; 13834.237415
22.09.2023 17:16:00.000; 13817.154869
22.09.2023 17:16:10.000; 13798.501612
22.09.2023 17:16:20.000; 13778.279914
22.09.2023 17:16:30.000; 13756.492496
22.09.2023 17:16:40.000; 13733.142033
22.09.2023 17:16:50.000; 13708.231377
22.09.2023 17:17:00.000; 13681.763878
22.09.2023 17:17:10.000; 13653.742678
22.09.2023 17:17:20.000; 13624.171549
22.09.2023 17:17:30.000; 13593.054134
22.09.2023 17:17:40.000; 13560.394243
22.09.2023 17:17:50.000; 13526.196287
22.09.2023 17:18:00.000; 13490.464484
22.09.2023 17:18:10.000; 13453.203222
22.09.2023 17:18:20.000; 13414.417546
22.09.2023 17:18:30.000; 13374.112251
22.09.2023 17:18:40.000; 13332.292304
22.09.2023 17:18:50.000; 13288.963383
22.09.2023 17:19:00.000; 13244.130860
22.09.2023 17:19:10.000; 13197.800284
22.09.2023 17:19:20.000; 13149.977963
22.09.2023 17:19:30.000; 13100.669851
22.09.2023 17:19:40.000; 13049.882075
22.09.2023 17:19:50.000; 12997.621579
22.09.2023 17:20:00.000; 12943.894897
22.09.2023 17:20:10.000; 12888.708740
22.09.2023 17:20:20.000; 12832.070686
22.09.2023 17:20:30.000; 12773.987853
22.09.2023 17:20:40.000; 12714.467537
22.09.2023 17:20:50.000; 12653.517956
22.09.2023 17:21:00.000; 12591.146560
22.09.2023 17:21:10.000; 12527.361996
22.09.2023 17:21:20.000; 12462.172362
22.09.2023 17:21:30.000; 12395.585938
22.09.2023 17:21:40.000; 12327.612016
22.09.2023 17:21:50.000; 12258.259292
22.09.2023 17:22:00.000; 12187.536645
22.09.2023 17:22:10.000; 12115.454020
22.09.2023 17:22:20.000; 12042.020717
22.09.2023 17:22:30.000; 11967.246224
22.09.2023 17:22:40.000; 11891.141148
22.09.2023 17:22:50.000; 11813.715406
22.09.2023 17:23:00.000; 11734.979107
22.09.2023 17:23:10.000; 11654.943530
22.09.2023 17:23:20.000; 11573.619223
22.09.2023 17:23:30.000; 11491.016935
22.09.2023 17:23:40.000; 11407.148632
22.09.2023 17:23:50.000; 11322.025514
22.09.2023 17:24:00.000; 11235.658984
22.09.2023 17:24:10.000; 11148.061724
22.09.2023 17:24:20.000; 11059.245604
22.09.2023 17:24:30.000; 10969.222714
22.09.2023 17:24:40.000; 10878.006473
22.09.2023 17:24:50.000; 10785.609085
22.09.2023 17:25:00.000; 10692.044479
22.09.2023 17:25:10.000; 10597.325725
22.09.2023 17:25:20.000; 10501.466135
22.09.2023 17:25:30.000; 10404.480442
22.09.2023 17:25:40.000; 10306.382496
22.09.2023 17:25:50.000; 10207.186406
22.09.2023 17:26:00.000; 10106.907764
22.09.2023 17:26:10.000; 10005.561262
22.09.2023 17:26:20.000; 9903.161873
22.09.2023 17:26:30.000; 9799.726119
22.09.2023 17:26:40.000; 9695.269612
22.09.2023 17:26:50.000; 9589.808276
22.09.2023 17:27:00.000; 9483.359655
22.09.2023 17:27:10.000; 9375.940382
22.09.2023 17:27:20.000; 9267.567443
22.09.2023 17:27:30.000; 9158.259526
22.09.2023 17:27:40.000; 9048.034413
22.09.2023 17:27:50.000; 8936.910300
22.09.2023 17:28:00.000; 8824.907169
22.09.2023 17:28:10.000; 8712.043674
22.09.2023 17:28:20.000; 8598.340772
22.09.2023 17:28:30.000; 8483.818577
22.09.2023 17:28:40.000; 8368.497741
22.09.2023 17:28:50.000; 8252.400891
22.09.2023 17:29:00.000; 8135.549883
22.09.2023 17:29:10.000; 8017.967216
22.09.2023 17:29:20.000; 7899.677513
22.09.2023 17:29:30.000; 7780.704727
22.09.2023 17:29:40.000; 7661.073605
22.09.2023 17:29:50.000; 7540.811196
22.09.2023 17:30:00.000; 7419.944035
22.09.2023 17:30:10.000; 7298.499642
22.09.2023 17:30:20.000; 7176.508081
22.09.2023 17:30:30.000; 7053.999115
22.09.2023 17:30:40.000; 6931.003760
22.09.2023 17:30:50.000; 6807.555886
22.09.2023 17:31:00.000; 6683.689372
22.09.2023 17:31:10.000; 6559.439714
22.09.2023 17:31:20.000; 6434.845684
22.09.2023 17:31:30.000; 6309.946498
22.09.2023 17:31:40.000; 6184.783496
22.09.2023 17:31:50.000; 6059.401873
22.09.2023 17:32:00.000; 5933.847381
22.09.2023 17:32:10.000; 5808.170633
22.09.2023 17:32:20.000; 5682.423864
22.09.2023 17:32:30.000; 5556.662782
22.09.2023 17:32:40.000; 5430.948460
22.09.2023 17:32:50.000; 5305.344727
22.09.2023 17:33:00.000; 5179.920167
22.09.2023 17:33:10.000; 5054.750172
22.09.2023 17:33:20.000; 4929.914521
22.09.2023 17:33:30.000; 4805.499597
22.09.2023 17:33:40.000; 4681.600652
22.09.2023 17:33:50.000; 4558.319692
22.09.2023 17:34:00.000; 4435.767973
22.09.2023 17:34:10.000; 4314.068589
22.09.2023 17:34:20.000; 4193.354765
22.09.2023 17:34:30.000; 4073.772757
22.09.2023 17:34:40.000; 3955.484837
22.09.2023 17:34:50.000; 3838.668133
22.09.2023 17:35:00.000; 3723.518005
22.09.2023 17:35:10.000; 3610.251458
22.09.2023 17:35:20.000; 3499.106575
22.09.2023 17:35:30.000; 3390.346249
22.09.2023 17:35:40.000; 3284.261807
22.09.2023 17:35:50.000; 3181.172264
22.09.2023 17:36:00.000; 3081.429811
22.09.2023 17:36:10.000; 2985.418543
22.09.2023 17:36:20.000; 2893.556736
22.09.2023 17:36:30.000; 2806.297800
22.09.2023 17:36:40.000; 2724.126473
22.09.2023 17:36:50.000; 2647.556442
22.09.2023 17:37:00.000; 2577.125069
22.09.2023 17:37:10.000; 2513.382426
22.09.2023 17:37:20.000; 2456.879902
22.09.2023 17:37:30.000; 2408.154948
22.09.2023 17:37:40.000; 2367.710947
22.09.2023 17:37:50.000; 2335.997275
22.09.2023 17:38:00.000; 2313.388321
22.09.2023 17:38:10.000; 2300.163075
22.09.2023 17:38:20.000; 2296.489816
22.09.2023 17:38:30.000; 2302.415924
22.09.2023 17:38:40.000; 2317.864890
22.09.2023 17:38:50.000; 2342.641195
22.09.2023 17:39:00.000; 2376.441432
22.09.2023 17:39:10.000; 2418.871849
22.09.2023 17:39:20.000; 2469.468427
22.09.2023 17:39:30.000; 2527.717384
22.09.2023 17:39:40.000; 2593.077095
22.09.2023 17:39:50.000; 2664.994362
22.09.2023 17:40:00.000; 2742.921217
22.09.2023 17:40:10.000; 2826.325880
22.09.2023 17:40:20.000; 2914.700014
22.09.2023 17:40:30.000; 3007.566201
22.09.2023 17:40:40.000; 3104.480080
22.09.2023 17:40:50.000; 3205.030286
22.09.2023 17:41:00.000; 3308.840594
22.09.2023 17:41:10.000; 3415.567648
22.09.2023 17:41:20.000; 3524.897833
22.09.2023 17:41:30.000; 3636.547708
22.09.2023 17:41:40.000; 3750.260442
22.09.2023 17:41:50.000; 3865.802055
22.09.2023 17:42:00.000; 3982.961877
22.09.2023 17:42:10.000; 4101.549025
22.09.2023 17:42:20.000; 4221.388926
22.09.2023 17:42:30.000; 4342.324316
22.09.2023 17:42:40.000; 4464.212143
22.09.2023 17:42:50.000; 4586.920551
22.09.2023 17:43:00.000; 4710.330459
22.09.2023 17:43:10.000; 4834.332879
22.09.2023 17:43:20.000; 4958.826326
22.09.2023 17:43:30.000; 5083.719351
22.09.2023 17:43:40.000; 5208.925675
22.09.2023 17:43:50.000; 5334.366956
22.09.2023 17:44:00.000; 5459.970604
22.09.2023 17:44:10.000; 5585.667676
22.09.2023 17:44:20.000; 5711.395378
22.09.2023 17:44:30.000; 5837.095086
22.09.2023 17:44:40.000; 5962.710416
22.09.2023 17:44:50.000; 6088.189889
22.09.2023 17:45:00.000; 6213.485091
22.09.2023 17:45:10.000; 6338.548868
22.09.2023 17:45:20.000; 6463.338101
22.09.2023 17:45:30.000; 6587.811953
22.09.2023 17:45:40.000; 6711.930169
22.09.2023 17:45:50.000; 6835.655900
22.09.2023 17:46:00.000; 6958.954030
22.09.2023 17:46:10.000; 7081.789545
22.09.2023 17:46:20.000; 7204.130382
22.09.2023 17:46:30.000; 7325.945815
22.09.2023 17:46:40.000; 7447.204885
22.09.2023 17:46:50.000; 7567.879245
22.09.2023 17:47:00.000; 7687.941598
22.09.2023 17:47:10.000; 7807.364178
22.09.2023 17:47:20.000; 7926.122054
22.09.2023 17:47:30.000; 8044.189227
22.09.2023 17:47:40.000; 8161.541920
22.09.2023 17:47:50.000; 8278.157083
22.09.2023 17:48:00.000; 8394.010953
22.09.2023 17:48:10.000; 8509.081821
22.09.2023 17:48:20.000; 8623.348577
22.09.2023 17:48:30.000; 8736.789306
22.09.2023 17:48:40.000; 8849.384018
22.09.2023 17:48:50.000; 8961.113222
22.09.2023 17:49:00.000; 9071.956566
22.09.2023 17:49:10.000; 9181.895511
22.09.2023 17:49:20.000; 9290.911944
22.09.2023 17:49:30.000; 9398.986857
22.09.2023 17:49:40.000; 9506.102963
22.09.2023 17:49:50.000; 9612.243340
22.09.2023 17:50:00.000; 9717.390161
22.09.2023 17:50:10.000; 9821.527232
22.09.2023 17:50:20.000; 9924.638687
22.09.2023 17:50:30.000; 10026.707745
22.09.2023 17:50:40.000; 10127.719598
22.09.2023 17:50:50.000; 10227.658109
22.09.2023 17:51:00.000; 10326.508664
22.09.2023 17:51:10.000; 10424.256921
22.09.2023 17:51:20.000; 10520.887643
22.09.2023 17:51:30.000; 10616.387053
22.09.2023 17:51:40.000; 10710.741623
22.09.2023 17:51:50.000; 10803.936954
22.09.2023 17:52:00.000; 10895.960042
22.09.2023 17:52:10.000; 10986.798121
22.09.2023 17:52:20.000; 11076.437575
22.09.2023 17:52:30.000; 11164.866134
22.09.2023 17:52:40.000; 11252.071744
22.09.2023 17:52:50.000; 11338.041540
22.09.2023 17:53:00.000; 11422.763943
22.09.2023 17:53:10.000; 11506.227583
22.09.2023 17:53:20.000; 11588.420312
22.09.2023 17:53:30.000; 11669.331217
22.09.2023 17:53:40.000; 11748.949585
22.09.2023 17:53:50.000; 11827.263963
22.09.2023 17:54:00.000; 11904.264080
22.09.2023 17:54:10.000; 11979.939860
22.09.2023 17:54:20.000; 12054.280529
22.09.2023 17:54:30.000; 12127.276732
22.09.2023 17:54:40.000; 12198.918140
22.09.2023 17:54:50.000; 12269.195518
22.09.2023 17:55:00.000; 12338.099816
22.09.2023 17:55:10.000; 12405.621363
22.09.2023 17:55:20.000; 12471.751529
22.09.2023 17:55:30.000; 12536.481867
22.09.2023 17:55:40.000; 12599.803356
22.09.2023 17:55:50.000; 12661.707964
22.09.2023 17:56:00.000; 12722.187837
22.09.2023 17:56:10.000; 12781.234600
22.09.2023 17:56:20.000; 12838.840809
22.09.2023 17:56:30.000; 12894.999203
22.09.2023 17:56:40.000; 12949.702043
22.09.2023 17:56:50.000; 13002.942475
22.09.2023 17:57:00.000; 13054.713820
22.09.2023 17:57:10.000; 13105.008977
22.09.2023 17:57:20.000; 13153.821676
22.09.2023 17:57:30.000; 13201.145818
22.09.2023 17:57:40.000; 13246.974940
22.09.2023 17:57:50.000; 13291.303348
22.09.2023 17:58:00.000; 13334.125528
22.09.2023 17:58:10.000; 13375.435647
22.09.2023 17:58:20.000; 13415.228749
22.09.2023 17:58:30.000; 13453.499427
22.09.2023 17:58:40.000; 13490.242952
22.09.2023 17:58:50.000; 13525.454773
22.09.2023 17:59:00.000; 13559.130112
22.09.2023 17:59:10.000; 13591.264820
22.09.2023 17:59:20.000; 13621.854922
22.09.2023 17:59:30.000; 13650.896275
22.09.2023 17:59:40.000; 13678.385306
22.09.2023 17:59:50.000; 13704.318616
22.09.2023 18:00:00.000; 13728.692697
22.09.2023 18:00:10.000; 13751.504552
22.09.2023 18:00:20.000; 13772.751360
22.09.2023 18:00:30.000; 13792.430244
22.09.2023 18:00:40.000; 13810.538786
22.09.2023 18:00:50.000; 13827.074740
22.09.2023 18:01:00.000; 13842.035865
22.09.2023 18:01:10.000; 13855.420318
22.09.2023 18:01:20.000; 13867.226432
22.09.2023 18:01:30.000; 13877.452598
22.09.2023 18:01:40.000; 13886.097550
22.09.2023 18:01:50.000; 13893.160199
22.09.2023 18:02:00.000; 13898.639569
22.09.2023 18:02:10.000; 13902.534984
22.09.2023 18:02:20.000; 13904.845894
22.09.2023 18:02:30.000; 13905.571995
22.09.2023 18:02:40.000; 13904.713157
22.09.2023 18:02:50.000; 13902.269463
22.09.2023 18:03:00.000; 13898.241186
22.09.2023 18:03:10.000; 13892.628773
22.09.2023 18:03:20.000; 13885.432942
22.09.2023 18:03:30.000; 13876.654541
22.09.2023 18:03:40.000; 13866.294595
22.09.2023 18:03:50.000; 13854.354453
22.09.2023 18:04:00.000; 13840.835544
22.09.2023 18:04:10.000; 13825.739465
22.09.2023 18:04:20.000; 13809.068202
22.09.2023 18:04:30.000; 13790.823757
22.09.2023 18:04:40.000; 13771.008307
22.09.2023 18:04:50.000; 13749.624467
22.09.2023 18:05:00.000; 13726.674817
22.09.2023 18:05:10.000; 13702.162108
22.09.2023 18:05:20.000; 13676.089591
22.09.2023 18:05:30.000; 13648.460418
22.09.2023 18:05:40.000; 13619.277918
22.09.2023 18:05:50.000; 13588.545972
22.09.2023 18:06:00.000; 13556.268176
22.09.2023 18:06:10.000; 13522.448833
22.09.2023 18:06:20.000; 13487.092056
22.09.2023 18:06:30.000; 13450.202132
22.09.2023 18:06:40.000; 13411.783994
22.09.2023 18:06:50.000; 13371.842330
22.09.2023 18:07:00.000; 13330.382003
22.09.2023 18:07:10.000; 13287.408578
22.09.2023 18:07:20.000; 13242.927318
22.09.2023 18:07:30.000; 13196.943662
22.09.2023 18:07:40.000; 13149.463806
22.09.2023 18:07:50.000; 13100.493589
22.09.2023 18:08:00.000; 13050.039029
22.09.2023 18:08:10.000; 12998.106951
22.09.2023 18:08:20.000; 12944.703775
22.09.2023 18:08:30.000; 12889.836094
22.09.2023 18:08:40.000; 12833.511368
22.09.2023 18:08:50.000; 12775.736596
22.09.2023 18:09:00.000; 12716.518953
22.09.2023 18:09:10.000; 12655.866533
22.09.2023 18:09:20.000; 12593.786917
22.09.2023 18:09:30.000; 12530.287866
22.09.2023 18:09:40.000; 12465.378110
22.09.2023 18:09:50.000; 12399.065550
22.09.2023 18:10:00.000; 12331.359344
22.09.2023 18:10:10.000; 12262.268056
22.09.2023 18:10:20.000; 12191.800432
22.09.2023 18:10:30.000; 12119.966277
22.09.2023 18:10:40.000; 12046.774753
22.09.2023 18:10:50.000; 11972.235209
22.09.2023 18:11:00.000; 11896.358102
22.09.2023 18:11:10.000; 11819.153204
22.09.2023 18:11:20.000; 11740.630475
22.09.2023 18:11:30.000; 11660.801038
22.09.2023 18:11:40.000; 11579.675286
22.09.2023 18:11:50.000; 11497.263805
22.09.2023 18:12:00.000; 11413.578399
22.09.2023 18:12:10.000; 11328.630097
22.09.2023 18:12:20.000; 11242.430131
22.09.2023 18:12:30.000; 11154.991003
22.09.2023 18:12:40.000; 11066.324402
22.09.2023 18:12:50.000; 10976.442230
22.09.2023 18:13:00.000; 10885.357710
22.09.2023 18:13:10.000; 10793.082848
22.09.2023 18:13:20.000; 10699.631365
22.09.2023 18:13:30.000; 10605.016121
22.09.2023 18:13:40.000; 10509.250204
22.09.2023 18:13:50.000; 10412.348119
22.09.2023 18:14:00.000; 10314.323480
22.09.2023 18:14:10.000; 10215.190149
22.09.2023 18:14:20.000; 10114.963463
22.09.2023 18:14:30.000; 10013.657846
22.09.2023 18:14:40.000; 9911.287996
22.09.2023 18:14:50.000; 9807.870146
22.09.2023 18:15:00.000; 9703.419604
22.09.2023 18:15:10.000; 9597.951980
22.09.2023 18:15:20.000; 9491.484489
22.09.2023 18:15:30.000; 9384.033415
22.09.2023 18:15:40.000; 9275.615386
22.09.2023 18:15:50.000; 9166.248704
22.09.2023 18:16:00.000; 9055.950757
22.09.2023 18:16:10.000; 8944.739315
22.09.2023 18:16:20.000; 8832.633920
22.09.2023 18:16:30.000; 8719.653214
22.09.2023 18:16:40.000; 8605.816291
22.09.2023 18:16:50.000; 8491.144114
22.09.2023 18:17:00.000; 8375.656327
22.09.2023 18:17:10.000; 8259.374973
22.09.2023 18:17:20.000; 8142.321289
22.09.2023 18:17:30.000; 8024.517117
22.09.2023 18:17:40.000; 7905.986383
22.09.2023 18:17:50.000; 7786.752300
22.09.2023 18:18:00.000; 7666.838822
22.09.2023 18:18:10.000; 7546.272162
22.09.2023 18:18:20.000; 7425.077954
22.09.2023 18:18:30.000; 7303.282762
22.09.2023 18:18:40.000; 7180.915629
22.09.2023 18:18:50.000; 7058.005222
22.09.2023 18:19:00.000; 6934.581384
22.09.2023 18:19:10.000; 6810.676736
22.09.2023 18:19:20.000; 6686.323808
22.09.2023 18:19:30.000; 6561.556650
22.09.2023 18:19:40.000; 6436.412488
22.09.2023 18:19:50.000; 6310.928867
22.09.2023 18:20:00.000; 6185.145333
22.09.2023 18:20:10.000; 6059.105152
22.09.2023 18:20:20.000; 5932.852502
